enrollment_id,student_id,course_id,term
1,1,101,Fall 2024
2,1,201,Fall 2024
3,1,301,Fall 2024
4,2,101,Fall 2024
5,2,201,Fall 2024
6,2,401,Fall 2024
7,3,102,Fall 2024
8,3,201,Fall 2024
9,3,301,Fall 2024
10,3,401,Fall 2024
11,4,101,Fall 2024
12,4,201,Fall 2024
13,4,301,Fall 2024
14,5,102,Fall 2024
15,5,202,Fall 2024
16,5,301,Fall 2024
17,5,401,Fall 2024
18,6,101,Fall 2024
19,6,201,Fall 2024
20,6,401,Fall 2024
21,7,102,Fall 2024
22,7,202,Fall 2024
23,7,301,Fall 2024
24,8,101,Fall 2024
25,8,201,Fall 2024
26,8,401,Fall 2024
27,9,202,Fall 2024
28,9,301,Fall 2024
29,9,401,Fall 2024
30,10,101,Fall 2024
31,10,201,Fall 2024
32,10,301,Fall 2024
33,11,201,Fall 2024
34,11,202,Fall 2024
35,11,401,Fall 2024
36,12,102,Fall 2024
37,12,202,Fall 2024
38,12,301,Fall 2024
